date,market_price,model_price,moneyness,time_to_maturity,market_iv,model_iv
2024-07-03,0.02,0.03735315153125869,1.1333550485931512,0.07671232876712329,0.1577582932426953,0.1680553753754136
2024-07-03,73.67,71.5053752592512,1.1333550485931512,0.07671232876712329,0.32774480234862335,0.1680553753753929
2024-07-03,0.395,0.6118368299680125,0.825082475375814,0.1589041095890411,0.24709542494018336,0.26529812436517536
2024-07-03,87.42,86.26091684891998,0.8504696284643006,0.1589041095890411,0.2956524719862566,0.24695738191463526
2024-07-03,0.51,0.8818759473736137,0.8504696284643006,0.1589041095890411,0.22366393110541744,0.2469573819146386
2024-07-03,73.72,72.77133142029226,0.8758567815527871,0.1589041095890411,0.26036256500222943,0.22796199725901495
2024-07-03,0.6799999999999999,1.2708749054769553,0.8758567815527871,0.1589041095890411,0.20065986519905307,0.2279619972590099
2024-07-03,61.1,60.40283417833627,0.8994305665635247,0.1589041095890411,0.22909077026084596,0.20975836918276247
2024-07-03,0.94,1.7896345940569613,0.8994305665635247,0.1589041095890411,0.1803706059213605,0.20975836918276525
2024-07-03,50.55500000000001,50.1125157303055,0.9193776154187642,0.1589041095890411,0.2039953377299752,0.1938167118777185
2024-07-03,1.3,2.4039181641720333,0.9193776154187642,0.1589041095890411,0.16410066799135406,0.19381671187772023
2024-07-03,40.235,40.06246431872235,0.9393246642740036,0.1589041095890411,0.18065843413415553,0.17738971883899693
2024-07-03,1.895,3.2584687707347135,0.9393246642740036,0.1589041095890411,0.14887831961191567,0.17738971883899807
2024-07-03,30.275,30.38345777459979,0.9592717131292431,0.1589041095890411,0.15887210454231387,0.16056378552622716
2024-07-03,2.88,4.484064244757994,0.9592717131292431,0.1589041095890411,0.13419830488258438,0.16056378552622697
2024-07-03,20.965,21.321019445207398,0.9792187619844825,0.1589041095890411,0.13912306142137068,0.1437772075402899
2024-07-03,4.5649999999999995,6.326227933511438,0.9792187619844825,0.1589041095890411,0.1203342594537017,0.14377720754028955
2024-07-03,12.725,13.377112403353783,0.999165810839722,0.1589041095890411,0.12104908512308009,0.12861748079366456
2024-07-03,7.51,9.286922909803659,0.999165810839722,0.1589041095890411,0.10796449134428612,0.12861748079366475
2024-07-03,6.445,7.463461960822882,1.0191128596949615,0.1589041095890411,0.1074879175402748,0.11949526424592254
2024-07-03,12.805,14.277874485418597,1.0191128596949615,0.1589041095890411,0.1020962046121292,0.11949526424592302
2024-07-03,2.2,3.6995441893419754,1.042686644705699,0.1589041095890411,0.09806619103115581,0.1214095464018683
2024-07-03,23.67,23.40121364447368,1.042686644705699,0.1589041095890411,0.12532136104731562,0.12140954640186837
2024-07-03,0.815,2.3058775312354634,1.0608203254831894,0.1589041095890411,0.09508161640658036,0.12853166846836556
2024-07-03,0.3,1.5140890300397416,1.07895400626068,0.1589041095890411,0.09592651234019899,0.1371338714971655
2024-07-03,43.675,41.04230760907297,1.07895400626068,0.1589041095890411,0.18896513491847133,0.1371338714971649
2024-07-03,0.14,1.032138048398242,1.0970876870381703,0.1589041095890411,0.10153699552200951,0.14610824277990175
2024-07-03,53.67,50.47363118938223,1.0970876870381703,0.1589041095890411,0.21785484168836783,0.1461082427799017
2024-07-03,0.065,0.6100928908222734,1.124288208204406,0.1589041095890411,0.11394613055448687,0.15924177608401144
2024-07-03,68.66499999999999,64.9214978747324,1.124288208204406,0.1589041095890411,0.2588157598801349,0.1592417760840089
2024-07-03,0.04,0.3759147536023286,1.1514887293706415,0.1589041095890411,0.12822187745972008,0.17165319543393423
2024-07-03,83.67,79.55723158043861,1.1514887293706415,0.1589041095890411,0.29777466787849394,0.17165319543393287
2024-07-03,0.04,0.3221573444232245,1.1605555697593868,0.1589041095890411,0.13484107116011385,0.17564573979599968
2024-07-03,88.67500000000001,84.46011145223487,1.1605555697593868,0.1589041095890411,0.3104139654164345,0.17564573979599613
2024-07-05,0.055,0.0005775864659339639,0.8023222058402447,0.038356164383561646,0.43018627912957347,0.30086458525638615
2024-07-05,0.065,0.0018679444312635035,0.8293667745764327,0.038356164383561646,0.37849721298339667,0.27829268211655056
2024-07-05,84.41999999999999,84.35429201830216,0.849199458316304,0.038356164383561646,0.33852068614722725,0.26098034916253104
2024-07-05,0.07500000000000001,0.004333773139965596,0.849199458316304,0.038356164383561646,0.3412434884713296,0.2609803491619381
2024-07-05,70.47,70.39175481021927,0.8744410558034128,0.038356164383561646,0.2934465206758837,0.23779071595262485
2024-07-05,0.095,0.012400620494437754,0.8744410558034128,0.038356164383561646,0.29517029627054925,0.2377907159525969
2024-07-05,56.515,56.44363094515932,0.8996826532905216,0.038356164383561646,0.24358130117178703,0.2129213596542529
2024-07-05,0.11499999999999999,0.034880810871855954,0.8996826532905216,0.038356164383561646,0.24616615802741432,0.21292135965413306
2024-07-05,45.57,45.509917394919945,0.9195153370303928,0.038356164383561646,0.20753446056955877,0.1917345844291448
2024-07-05,0.155,0.07807044704755434,0.9195153370303928,0.038356164383561646,0.21110732535701693,0.1917345844291488
2024-07-05,34.620000000000005,34.629838280232576,0.939348020770264,0.038356164383561646,0.16699959099987396,0.1685808973777952
2024-07-05,0.20500000000000002,0.1748945187752545,0.939348020770264,0.038356164383561646,0.1731013263967957,0.1685808973778018
2024-07-05,23.79,23.875350875162987,0.9591807045101353,0.038356164383561646,0.13555728285335247,0.14268399933141676
2024-07-05,0.365,0.3973103001207368,0.9591807045101353,0.038356164383561646,0.1400995970552136,0.14268399933141288
2024-07-05,12.495,12.534068145015892,0.9808163594990856,0.038356164383561646,0.108337103823844,0.10981681016631448
2024-07-05,1.0550000000000002,1.0308310460628114,0.9808163594990856,0.038356164383561646,0.11072164731119179,0.10981681016631215
2024-07-05,4.21,3.6012560426538545,1.0006490432389568,0.038356164383561646,0.0910383813943583,0.0769530999703275
2024-07-05,3.87,3.074922130115846,1.0006490432389568,0.038356164383561646,0.09534845802126216,0.07695309997032744
2024-07-05,0.575,0.5498373657912099,1.020481726978828,0.038356164383561646,0.08337935189773119,0.08229372319916846
2024-07-05,11.73,11.000406639668274,1.020481726978828,0.038356164383561646,0.10978522535099391,0.08229372319916678
2024-07-05,0.08499999999999999,0.17325849685322148,1.036708468220541,0.038356164383561646,0.08835953634956925,0.09985369348596193
2024-07-05,0.025,0.03268433484701874,1.063753036956729,0.038356164383561646,0.12162368736596348,0.12543339747539697
2024-07-05,0.025,0.0115910643701762,1.081782749447521,0.038356164383561646,0.15125604064914502,0.13990520593019845
2024-07-05,0.015,0.004257850227627124,1.099812461938313,0.038356164383561646,0.1708177089366549,0.1529024796666348
2024-07-05,0.015,0.0009957318478795198,1.126857030674501,0.038356164383561646,0.2102977143094441,0.17018788349730535
2024-07-05,0.015,0.00024420956165643854,1.153901599410689,0.038356164383561646,0.2481629213208739,0.18553785037840712
2024-07-05,0.11499999999999999,0.033484166569732375,0.8023222058402447,0.07671232876712329,0.3326568981924825,0.2911532165782844
2024-07-05,0.14500000000000002,0.06489660685408734,0.8293667745764327,0.07671232876712329,0.2967685456856333,0.26965179018867635
2024-07-05,86.58500000000001,86.15402693875409,0.8473964870672247,0.07671232876712329,0.3240795421373509,0.25481904404028016
2024-07-05,0.175,0.10025628056845765,0.8473964870672247,0.07671232876712329,0.27374527496407547,0.2548190440402702
2024-07-05,71.71000000000001,71.30798193204159,0.8744410558034128,0.07671232876712329,0.27816121706227936,0.23161612932315692
2024-07-05,0.225,0.19128609583066564,0.8744410558034128,0.07671232876712329,0.23715133178500775,0.23161612932315193
2024-07-05,56.875,56.543616250634386,0.9014856245396008,0.07671232876712329,0.23347531812303807,0.20693589765622375
2024-07-05,0.335,0.3639952363981814,0.9014856245396008,0.07671232876712329,0.20401422043877376,0.2069358976562205
2024-07-05,47.0,46.78203771321713,0.9195153370303928,0.07671232876712329,0.20289328961596476,0.18943963216874546
2024-07-05,0.445,0.5604665802973988,0.9195153370303928,0.07671232876712329,0.18111986135910746,0.1894396321687458
2024-07-05,36.285,36.17650779182122,0.939348020770264,0.07671232876712329,0.1737316279317329,0.16894814626185517
2024-07-05,0.695,0.9087915283496137,0.939348020770264,0.07671232876712329,0.15861622693006194,0.16894814626185642
2024-07-05,25.39,25.354777599344835,0.9600821901346748,0.07671232876712329,0.14687998991496096,0.1458177816069012
2024-07-05,1.26,1.5388186993871718,0.9600821901346748,0.07671232876712329,0.13709358191571078,0.145817781606902
2024-07-05,15.25,15.10114686903137,0.9808163594990856,0.07671232876712329,0.12392688265433989,0.12085018284265094
2024-07-05,2.605,2.736945332587654,0.9808163594990856,0.07671232876712329,0.11813832701674006,0.12085018284265026
2024-07-05,7.245,6.7194385068934785,1.0006490432389568,0.07671232876712329,0.10656183477162028,0.0979305575941988
2024-07-05,5.6850000000000005,5.309091839897884,1.0006490432389568,0.07671232876712329,0.10410466841879344,0.09793055759419919
2024-07-05,2.625,2.4129399279594352,1.018678755729749,0.07671232876712329,0.09640742693012588,0.0923178965116435
2024-07-05,11.49,10.960643142280317,1.018678755729749,0.07671232876712329,0.10238910278365079,0.092317896511643
2024-07-05,0.665,0.9999109678878499,1.036708468220541,0.07671232876712329,0.09187593192277885,0.10315773186617026
2024-07-05,0.095,0.34544751099393034,1.063753036956729,0.07671232876712329,0.0995831547554534,0.12349277838588342
2024-07-05,0.045,0.1848417136056071,1.081782749447521,0.07671232876712329,0.11223642821454449,0.1362192351163027
2024-07-05,0.035,0.10270884581061414,1.099812461938313,0.07671232876712329,0.12982729758679612,0.14799096481488438
2024-07-05,0.025,0.044636487635878346,1.126857030674501,0.07671232876712329,0.1543430237253528,0.16409189928982257
2024-07-05,0.325,0.4104389836178726,0.8023222058402447,0.15342465753424658,0.27316258342564376,0.28280565992384216
2024-07-05,0.405,0.5801862685242796,0.8257608320782743,0.15342465753424658,0.2510259567617674,0.2661337490589605
2024-07-05,88.15,87.28055601444062,0.849199458316304,0.15342465753424658,0.28913813437740105,0.24898369082466554
2024-07-05,0.505,0.8180540384105625,0.849199458316304,0.15342465753424658,0.2284434852900133,0.24898369082466806
2024-07-05,74.435,73.76331029645692,0.8744410558034128,0.15342465753424658,0.25490385651475805,0.2299364748571206
2024-07-05,0.66,1.1837634074651406,0.8744410558034128,0.15342465753424658,0.20447212348435745,0.2299364748571201
2024-07-05,60.754999999999995,60.41463546110044,0.8996826532905216,0.15342465753424658,0.22026908225029662,0.21020881791037332
2024-07-05,0.935,1.7180436591469357,0.8996826532905216,0.15342465753424658,0.18244137687100773,0.21020881791037194
2024-07-05,50.215,50.10328667692249,0.9195153370303928,0.15342465753424658,0.19683775660580258,0.19412770435393945
2024-07-05,1.3,2.3147310147847704,0.9195153370303928,0.15342465753424658,0.16621527244693945,0.19412770435393967
2024-07-05,39.895,40.027248587256764,0.939348020770264,0.15342465753424658,0.1749123814200825,0.1775254630046684
2024-07-05,1.9049999999999998,3.146729064934837,0.939348020770264,0.15342465753424658,0.15107006924975058,0.17752546300466845
2024-07-05,29.945,30.31521977667067,0.9591807045101353,0.15342465753424658,0.15452363921096468,0.16046920760984232
2024-07-05,2.9,4.342736394164527,0.9591807045101353,0.15342465753424658,0.13636570636482603,0.16046920760984312
2024-07-05,19.85,20.426443462973236,0.9808163594990856,0.15342465753424658,0.1342877872191681,0.1418539168323528
2024-07-05,4.8100000000000005,6.353635869357043,0.9808163594990856,0.15342465753424658,0.12133782289418207,0.1418539168323528
2024-07-05,11.870000000000001,12.57151366378346,1.0006490432389568,0.15342465753424658,0.11838334993156717,0.12657843055575735
2024-07-05,7.984999999999999,9.406742209983053,1.0006490432389568,0.15342465753424658,0.10996050723544894,0.12657843055575674
2024-07-05,6.33,7.264972036142482,1.018678755729749,0.15342465753424658,0.10709662686796462,0.11825864560885785
2024-07-05,12.905000000000001,14.016597073083702,1.018678755729749,0.15342465753424658,0.104977799903089,0.11825864560885749
2024-07-05,2.825,4.135163690244525,1.036708468220541,0.15342465753424658,0.09963136219342308,0.11865070783456919
2024-07-05,20.77,20.803185217927368,1.036708468220541,0.15342465753424658,0.11818643685229784,0.11865070783456884
2024-07-05,0.65,1.9864883267558195,1.063753036956729,0.15342465753424658,0.09550652925926068,0.12900505181852454
2024-07-05,0.245,1.3023029589927115,1.081782749447521,0.15342465753424658,0.09730717922501973,0.1378911439509175
2024-07-05,0.11499999999999999,0.8849311267562323,1.099812461938313,0.15342465753424658,0.10311888515222174,0.14690554072358372
2024-07-05,0.065,0.5195463873262837,1.126857030674501,0.15342465753424658,0.11819663558541808,0.1600407527621271
2024-07-05,0.045,0.31751310876126554,1.153901599410689,0.15342465753424658,0.13407951631219947,0.17241614908098205
2024-07-08,0.035,6.907249676719864e-05,0.80139745087444,0.030136986301369864,0.4649315940821666,0.3039118665878017
2024-07-08,0.045,0.0002968136229376924,0.8284108480949268,0.030136986301369864,0.41192877136662204,0.2813009344428455
2024-07-08,84.495,83.84032744639713,0.8500215658713162,0.030136986301369864,0.5229025082305897,0.26229839828615564
2024-07-08,0.055,0.0009250285155962037,0.8500215658713162,0.030136986301369864,0.36893592661993585,0.26229839828553925
2024-07-08,70.535,69.8658883765424,0.8752340699437704,0.030136986301369864,0.4463077336571661,0.23888198925711437
2024-07-08,0.065,0.00338394458855618,0.8752340699437704,0.030136986301369864,0.3153879279944644,0.23888198925762893
2024-07-08,56.595,55.8976679437149,0.9004465740162247,0.030136986301369864,0.37165732488689607,0.2136107148115139
2024-07-08,0.07500000000000001,0.012061497688724564,0.9004465740162247,0.030136986301369864,0.26010007425068815,0.21361071481149108
2024-07-08,45.629999999999995,44.93607837582006,0.9202563986445816,0.030136986301369864,0.31076007627134833,0.19201873351521329
2024-07-08,0.095,0.03232034730847985,0.9202563986445816,0.030136986301369864,0.219408643181415,0.1920187335152455
2024-07-08,34.68,34.00814883108799,0.9400662232729387,0.030136986301369864,0.249804258850677,0.1682565152600501
2024-07-08,0.135,0.08623922009101742,0.9400662232729387,0.030136986301369864,0.17981042295516986,0.16825651526004456
2024-07-08,23.795,23.172280323438173,0.9598760479012955,0.030136986301369864,0.19017424820662676,0.14135122278362552
2024-07-08,0.235,0.23221912995579283,0.9598760479012955,0.030136986301369864,0.14167454284930864,0.1413512227836289
2024-07-08,13.260000000000002,12.613443544813233,0.9796858725296526,0.030136986301369864,0.1380927029964963,0.10957051926053588
2024-07-08,0.685,0.6552307688454545,0.9796858725296526,0.030136986301369864,0.11107056952320936,0.10957051926053935
2024-07-08,4.5600000000000005,3.3053636349731033,0.9994956971580095,0.030136986301369864,0.10552945097527754,0.07263884373310123
2024-07-08,3.075,2.3289992765199243,0.9994956971580095,0.030136986301369864,0.09221505175665302,0.07263884373309999
2024-07-08,0.595,0.3552111331281882,1.0193055217863665,0.030136986301369864,0.0921681107672041,0.07943679759985808
2024-07-08,10.559999999999999,10.36069519218961,1.0193055217863665,0.030136986301369864,0.09018511612154827,0.07943679759985599
2024-07-08,0.065,0.09141829898887072,1.0355135601186585,0.030136986301369864,0.09374000509255209,0.09884087641335533
2024-07-08,19.465,19.08205106328951,1.0355135601186585,0.030136986301369864,0.13683125710947608,0.09884087641336943
2024-07-08,0.025,0.012300600004639443,1.0625269573391452,0.030136986301369864,0.13552111758443539,0.12568681306269608
2024-07-08,34.465,33.97818120637064,1.0625269573391452,0.030136986301369864,0.21434572379577335,0.12568681306263238
2024-07-08,0.015,0.003473666798235229,1.0805358888194696,0.030136986301369864,0.16031084756446984,0.1405993269002649
2024-07-08,44.46,43.95285283454115,1.0805358888194696,0.030136986301369864,0.26214892578434373,0.14059932690023882
2024-07-08,0.015,0.0010164673657316332,1.0985448202997943,0.030136986301369864,0.19120240171444766,0.1538600728530044
2024-07-08,54.46,53.93389419648555,1.0985448202997943,0.030136986301369864,0.3084848752607786,0.15386007285235254
2024-07-08,0.015,0.00016948031488296056,1.125558217520281,0.030136986301369864,0.23575100000032298,0.1714819397267501
2024-07-08,69.46000000000001,68.90829505150006,1.125558217520281,0.030136986301369864,0.37521200428685975,0.17148193973517928
2024-07-08,84.465,83.88340318755336,1.1525716147407676,0.030136986301369864,0.43985771657844525,0.1870146371605892
2024-07-08,94.465,93.8668815572552,1.170580546221092,0.030136986301369864,0.4812289552074902,0.1965181317026418
2024-07-08,0.095,0.018785905358503073,0.80139745087444,0.0684931506849315,0.3452742338016712,0.2928022622500154
2024-07-08,0.11499999999999999,0.03879278396177124,0.8284108480949268,0.0684931506849315,0.3061926396168868,0.2711415185012087
2024-07-08,87.67,86.60454963866265,0.8464197795752513,0.0684931506849315,0.39621817100136403,0.256158761141404
2024-07-08,0.135,0.06244363825461909,0.8464197795752513,0.0684931506849315,0.2810867455089358,0.25615876114139335
2024-07-08,72.78,71.72480829657593,0.873433176795738,0.0684931506849315,0.33920162972562995,0.23273597985309588
2024-07-08,0.185,0.12650645570634267,0.873433176795738,0.0684931506849315,0.2451771966055232,0.2327359798530942
2024-07-08,57.92,56.9096223461657,0.9004465740162247,0.0684931506849315,0.2830782444122467,0.20776007270128663
2024-07-08,0.255,0.25512466483453305,0.9004465740162247,0.0684931506849315,0.2077439124339794,0.2077600727012963
2024-07-08,48.035,47.099883335982824,0.9184555054965492,0.0684931506849315,0.24563445911994056,0.18999976428475468
2024-07-08,0.355,0.407921761010609,0.9184555054965492,0.0684931506849315,0.18523200698121176,0.18999976428475546
2024-07-08,36.295,35.45983931957715,0.9400662232729387,0.0684931506849315,0.203475708992556,0.16711182267515526
2024-07-08,0.565,0.72292107223568,0.9400662232729387,0.0684931506849315,0.1581781893290032,0.16711182267515753
2024-07-08,25.79,25.0254401574416,0.9598760479012955,0.0684931506849315,0.16829057769573533,0.14429471105246064
2024-07-08,1.025,1.247311627094979,0.9598760479012955,0.0684931506849315,0.13629621138503548,0.14429471105245875
2024-07-08,15.925,15.075179610222232,0.9796858725296526,0.0684931506849315,0.13832185899118357,0.11942885275805648
2024-07-08,2.145,2.2558407968704586,0.9796858725296526,0.0684931506849315,0.11685083866851337,0.11942885275805647
2024-07-08,7.635,6.460630361720258,0.9994956971580095,0.0684931506849315,0.1152342485430307,0.09476749798062944
2024-07-08,4.93,4.6000812653633325,0.9994956971580095,0.0684931506849315,0.1005238492675306,0.09476749798062974
2024-07-08,2.7800000000000002,2.1059188775221913,1.017504628638334,0.0684931506849315,0.10244341135684333,0.08878133990382929
2024-07-08,10.44,10.207905887524218,1.017504628638334,0.0684931506849315,0.09356783990791669,0.0887813399038299
2024-07-08,0.69,0.8151069526758769,1.0355135601186585,0.0684931506849315,0.09640766589046162,0.10099235718894813
2024-07-08,19.465,18.879630069036853,1.0355135601186585,0.0684931506849315,0.11948399660352958,0.10099235718894785
2024-07-08,0.07500000000000001,0.26052082596668336,1.0625269573391452,0.0684931506849315,0.10070681416800902,0.12258411286365128
2024-07-08,0.045,0.1327316421483424,1.0805358888194696,0.0684931506849315,0.11764264831589288,0.13580435608153688
2024-07-08,44.46,43.1035950244067,1.0805358888194696,0.0684931506849315,0.2187146340810936,0.13580435608154334
2024-07-08,0.035,0.07026954514665534,1.0985448202997943,0.0684931506849315,0.1363132666644854,0.14794516613823475
2024-07-08,0.025,0.028423625413401543,1.125558217520281,0.0684931506849315,0.16230992350133397,0.164440991606116
2024-07-08,69.465,67.90562727356915,1.125558217520281,0.0684931506849315,0.30663192708223147,0.16444099160612466
2024-07-08,0.275,0.34037257543437777,0.80139745087444,0.14520547945205478,0.2749781514849553,0.2835306373778043
2024-07-08,0.345,0.48786035937521555,0.8248090617988618,0.14520547945205478,0.2526127625724423,0.2666889959578477
2024-07-08,88.22,86.67586698686897,0.8500215658713162,0.14520547945205478,0.3164252006948388,0.24804320899610008
2024-07-08,0.445,0.7165868100474078,0.8500215658713162,0.14520547945205478,0.22837589222376578,0.2480432089960946
2024-07-08,74.49,73.12184291498093,0.8752340699437704,0.14520547945205478,0.27823207719454235,0.22877775747652726
2024-07-08,0.585,1.0517486192939347,0.8752340699437704,0.14520547945205478,0.20400263885505102,0.22877775747652573
2024-07-08,60.795,59.72908676486483,0.9004465740162247,0.14520547945205478,0.2398746091695262,0.20876166237225352
2024-07-08,0.835,1.548178350312403,0.9004465740162247,0.14520547945205478,0.1814588016488519,0.20876166237225718
2024-07-08,50.21,49.37745781849603,0.9202563986445816,0.14520547945205478,0.21257863777770633,0.1924103819477375
2024-07-08,1.16,2.1094811676921883,0.9202563986445816,0.14520547945205478,0.16450543794358888,0.19241038194773755
2024-07-08,39.84,39.256428050265384,0.9400662232729387,0.14520547945205478,0.18709732808351967,0.17547342968681398
2024-07-08,1.72,2.901383163210133,0.9400662232729387,0.14520547945205478,0.14889552456387947,0.17547342968681276
2024-07-08,29.845,29.49719815053465,0.9598760479012955,0.14520547945205478,0.16370430567384442,0.15802888377501106
2024-07-08,2.665,4.055085027227986,0.9598760479012955,0.14520547945205478,0.1338609738523117,0.15802888377501095
2024-07-08,20.5,20.353109082517143,0.9796858725296526,0.14520547945205478,0.14247670975832566,0.14048042173806727
2024-07-08,4.3149999999999995,5.823927722959066,0.9796858725296526,0.14520547945205478,0.11950340558888715,0.14048042173806718
2024-07-08,12.335,12.367202577801248,0.9994956971580095,0.14520547945205478,0.124172974821336,0.12456029818001535
2024-07-08,7.285,8.75095298199176,0.9994956971580095,0.14520547945205478,0.10689977952671911,0.12456029818001464
2024-07-08,6.609999999999999,6.982499673887566,1.017504628638334,0.14520547945205478,0.11128619621206408,0.11583661939261629
2024-07-08,11.995000000000001,13.287097136031342,1.017504628638334,0.14520547945205478,0.0999910937943303,0.11583661939261634
2024-07-08,2.975,3.87733035947447,1.0355135601186585,0.14520547945205478,0.10308973576791945,0.11648865582419969
2024-07-08,19.58,20.10277487957151,1.0355135601186585,0.14520547945205478,0.1088455190519221,0.11648865582419925
2024-07-08,0.6799999999999999,1.8167238290667447,1.0625269573391452,0.14520547945205478,0.09805715130028439,0.12764131021290856
2024-07-08,0.245,1.175978566918108,1.0805358888194696,0.14520547945205478,0.09907352811495646,0.13690920355043273
2024-07-08,0.11499999999999999,0.7899183832399508,1.0985448202997943,0.14520547945205478,0.10514529611781326,0.14627726445726552
2024-07-08,0.055,0.45625131270031216,1.125558217520281,0.14520547945205478,0.11837615247645485,0.15975066977865665
2024-07-08,69.465,66.28593112256365,1.125558217520281,0.14520547945205478,0.2579584524587329,0.1597506697786561
